"id","user_posted","name","description","date_posted","photos","url","quoted_post","tagged_users","replies","reposts","likes","views","external_url","hashtags","followers","biography","posts_count","profile_image_link","following","is_verified","quotes","bookmarks","parent_post_details","external_image_urls","videos","timestamp","input","discovery_input"
"1853800436027084984","Call_Me_Dutch","Dutch Ruppersberger","Happy Election Day! Our elections offer Americans the opportunity to make their voice heard. Go vote!","2024-11-05T14:04:00.000Z","[""https://pbs.twimg.com/media/GbkH8rnWkAAUeTK.jpg""]","https://x.com/Call_Me_Dutch/status/1853800436027084984","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,2,0,3,310,,,18861,"US Congressman fighting for #Maryland and its Second District as @AppropsDems. Wielding a crab mallet since ’46. Go @Orioles, @Ravens.",6834,"https://pbs.twimg.com/profile_images/1550132833594839040/0ymrzvKn_normal.jpg",2405,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:52.860Z","{""url"":""https://twitter.com/305620929/status/1853800436027084984""}","{""url"":""https://x.com/Call_Me_Dutch"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853818327010808184","amyklobuchar","Amy Klobuchar","It was Midnight Madness at the Saint Paul Labor Center! Election is today, and the enthusiasm has never been higher. People were out delivering lit at midnight. WATCH THE DIFFERENCE A GROUND GAME MAKES TODAY! VOTE!","2024-11-05T15:15:06.000Z","[""https://pbs.twimg.com/media/GboVfe4XQAA5oLe.jpg""]","https://x.com/amyklobuchar/status/1853818327010808184","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,22,65,410,20582,,,2009589,"U.S. Senator from Minnesota.",18778,"https://pbs.twimg.com/profile_images/1220222507715686400/sugRph6d_normal.jpg",118430,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:53.054Z","{""url"":""https://twitter.com/33537967/status/1853818327010808184""}","{""url"":""https://x.com/amyklobuchar"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853821711789240738","ChrisMurphyCT","Chris Murphy 🟧","Scenes from the polls in Farmington and New Britain. Turnout is brisk!","2024-11-05T15:28:33.000Z","[""https://pbs.twimg.com/media/GboY_ygXgAAlLL5.jpg"",""https://pbs.twimg.com/media/GboY_yYXEAAEL93.jpg"",""https://pbs.twimg.com/media/GboY_ygWQAA-Ajv.jpg"",""https://pbs.twimg.com/media/GboY_ycXQAEjeLH.jpg""]","https://x.com/ChrisMurphyCT/status/1853821711789240738","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,40,36,287,20334,,,1072188,"U.S. Senator from Connecticut.",32359,"https://pbs.twimg.com/profile_images/1410747515511660547/BuMyJGhl_normal.jpg",280,false,3,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:53.280Z","{""url"":""https://twitter.com/150078976/status/1853821711789240738""}","{""url"":""https://x.com/ChrisMurphyCT"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853879306516074688","amyklobuchar","Amy Klobuchar","ARIZONA, vote for @RubenGallego – he is exactly who Arizonans need to represent them in the Senate. When I was campaigning with him in Arizona the energy on the ground was incredible! Excited to see his hard work pay off tonight.","2024-11-05T19:17:24.000Z","[""https://pbs.twimg.com/media/GbpNGhaW4AAkPBs.jpg""]","https://x.com/amyklobuchar/status/1853879306516074688","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""49217025"",""profile_name"":""Ruben Gallego"",""url"":""https://x.com/RubenGallego"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",25,99,408,21870,,,2009595,"U.S. Senator from Minnesota.",18778,"https://pbs.twimg.com/profile_images/1220222507715686400/sugRph6d_normal.jpg",118431,false,1,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:53.956Z","{""url"":""https://twitter.com/33537967/status/1853879306516074688""}","{""url"":""https://x.com/amyklobuchar"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853620340556996618","MarshaBlackburn","Sen. Marsha Blackburn","Deport all criminal illegal aliens.","2024-11-05T02:08:22.000Z",,"https://x.com/MarshaBlackburn/status/1853620340556996618","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,231,181,1273,22501,,,1281359,"I am honored to serve the people of Tennessee.",21473,"https://pbs.twimg.com/profile_images/1670212590289428480/7KvuY3a4_normal.jpg",2025,false,9,5,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:53.936Z","{""url"":""https://twitter.com/278145569/status/1853620340556996618""}","{""url"":""https://x.com/MarshaBlackburn"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853816038238077326","lauriebuckhout","Laurie Buckhout",,"2024-11-05T15:06:00.000Z","[""https://pbs.twimg.com/media/GbU6t6PWsAAkBai.jpg""]","https://x.com/lauriebuckhout/status/1853816038238077326","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,4,18,53,1219,,,4758,"Mom. Wife. Combat Commander. Business leader. America First Conservative Fighter. Running to Defend Families in NC’s 1st Congressional District.",2069,"https://pbs.twimg.com/profile_images/1796969781901303808/XyS3bao6_normal.jpg",2637,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:53.951Z","{""url"":""https://twitter.com/1713883370680193024/status/1853816038238077326""}","{""url"":""https://x.com/lauriebuckhout"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853857638469054692","RepAngieCraig","Angie Craig","The government has no place in your personal medical decisions.
 
It’s time to restore the protections of Roe v. Wade and ensure women in every state have the right to control their own bodies.","2024-11-05T17:51:18.000Z",,"https://x.com/RepAngieCraig/status/1853857638469054692","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,9,3,13,976,,,36156,"Mom of four boys, Mimi to three grandsons, wife to Cheryl & U.S. Representative for Minnesota’s 2nd District. Your voice matters and it’s an honor to serve you.",6027,"https://pbs.twimg.com/profile_images/1257340278219911169/7E0EMj2P_normal.jpg",939,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:53.994Z","{""url"":""https://twitter.com/1080222360643485698/status/1853857638469054692""}","{""url"":""https://x.com/RepAngieCraig"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853864870908752234","amyklobuchar","Amy Klobuchar","VOTE NEVADA for @RosenforNevada and if you’ve already voted text your friends to vote! Jacky Rosen is my friend and a champion for the people of Nevada. Last month I joined her and Rep. Dina Titus in Las Vegas and here’s what I know - she’s got your back.","2024-11-05T18:20:03.000Z","[""https://pbs.twimg.com/media/GbpARh_WMAAI2J7.jpg""]","https://x.com/amyklobuchar/status/1853864870908752234","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""4749863113"",""profile_name"":""Jacky Rosen"",""url"":""https://x.com/RosenforNevada"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",22,82,373,21290,,,2009589,"U.S. Senator from Minnesota.",18778,"https://pbs.twimg.com/profile_images/1220222507715686400/sugRph6d_normal.jpg",118430,false,1,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:54.335Z","{""url"":""https://twitter.com/33537967/status/1853864870908752234""}","{""url"":""https://x.com/amyklobuchar"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853626566246277399","JayObernolte","Rep. Jay Obernolte","This week I enjoyed visiting Sorenson Engineering in Yucaipa! It was impressive to see how this innovative company is leading in precision manufacturing right here in our district. Sorenson Engineering’s commitment to quality and community-driven growth is a model for American manufacturing. I’m proud to support businesses like these that create jobs and drive economic development in our community!","2024-11-05T02:33:06.000Z",,"https://x.com/JayObernolte/status/1853626566246277399","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,4,1,9,558,,,10014,"Proudly representing California's 23rd Congressional District. Small businessman, former mayor and state assembly member. Learn more at https://t.co/wHVuW5pTLi.",2548,"https://pbs.twimg.com/profile_images/1357402265603239942/QUeCFmxF_normal.jpg",972,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:54.759Z","{""url"":""https://twitter.com/272482466/status/1853626566246277399""}","{""url"":""https://x.com/JayObernolte"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853816296074358799","JayObernolte","Rep. Jay Obernolte","Today is Election Day! No matter who you're supporting, it's important to make your voice heard and take part in our democracy. Voting is our right and responsibility—let’s honor it by showing up at the polls and fulfilling our civic duty. Please encourage your friends, family, and neighbors to vote as well. Every vote counts! https://t.co/F4dy8QXukr","2024-11-05T15:07:01.000Z",,"https://x.com/JayObernolte/status/1853816296074358799","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,5,2,13,635,,,10014,"Proudly representing California's 23rd Congressional District. Small businessman, former mayor and state assembly member. Learn more at https://t.co/wHVuW5pTLi.",2548,"https://pbs.twimg.com/profile_images/1357402265603239942/QUeCFmxF_normal.jpg",972,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:54.913Z","{""url"":""https://twitter.com/272482466/status/1853816296074358799""}","{""url"":""https://x.com/JayObernolte"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853855967370510778","chelliepingree","Congresswoman Chellie Pingree 🇺🇸🇺🇦","If you live in Maine and aren’t registered to vote, you can register TODAY! All you have to do is bring your ID +proof of residence to your designated polling place, and you’ll be able to vote.

This is not the election to sit on the sidelines. Go out and make your voice heard!🗳️","2024-11-05T17:44:40.000Z",,"https://x.com/chelliepingree/status/1853855967370510778","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,4,12,35,1341,,,35283,"Organic Farmer 👩‍🌾. Mom of 3. Grandma of 7. Maine islander 🌊. @AppropsDems Interior Ranking Member and member of @HouseAgDems.",9002,"https://pbs.twimg.com/profile_images/1752719305081315328/-Of_vrhO_normal.jpg",1539,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:55.084Z","{""url"":""https://twitter.com/14984637/status/1853855967370510778""}","{""url"":""https://x.com/chelliepingree"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853788026477949375","BobbyScott","Rep. Bobby Scott","The November General Election is here! Polls open at 6am EST. Visit","2024-11-05T13:14:41.000Z",,"https://x.com/BobbyScott/status/1853788026477949375","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""54982829"",""profile_name"":""VA Dept of Elections"",""url"":""https://x.com/vaELECT"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,44,0,,"http://vote.virginia.gov/",,44489,"Proudly representing Virginia's 3rd Congressional District. Ranking Member of the Committee on Education and the Workforce, @EdWorkforceDems.",10117,"https://pbs.twimg.com/profile_images/1482027899750395908/8qt36ccb_normal.jpg",3190,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:55.991Z","{""url"":""https://twitter.com/161791703/status/1853788026477949375""}","{""url"":""https://x.com/BobbyScott"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853806707547181116","amyklobuchar","Amy Klobuchar","Incredible night at the Minneapolis Regional Labor Federation! Joined an energized group of leaders and volunteers ready to get out the vote. WATCH THE DIFFERENCE A GROUND GAME MAKES TODAY. VOTE!","2024-11-05T14:28:55.000Z","[""https://pbs.twimg.com/media/GboK6r4WsAAdL5g.jpg""]","https://x.com/amyklobuchar/status/1853806707547181116","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,24,45,261,17632,,,2009595,"U.S. Senator from Minnesota.",18778,"https://pbs.twimg.com/profile_images/1220222507715686400/sugRph6d_normal.jpg",118431,false,0,4,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:56.285Z","{""url"":""https://twitter.com/33537967/status/1853806707547181116""}","{""url"":""https://x.com/amyklobuchar"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853802448571580695","CongressmanRaja","Congressman Raja Krishnamoorthi","Today’s the day! If you haven’t voted already, polls are open across Illinois until 7pm tonight.

No matter whom you vote for, participating in our democracy is critical.

Find your polling location here:","2024-11-05T14:12:00.000Z",,"https://x.com/CongressmanRaja/status/1853802448571580695","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,2,20,76,2675,"https://www.vote.org/polling-place-locator/",,171005,"Official Twitter account of Congressman Raja Krishnamoorthi (IL-08) | Ranking Member of @CmteOnCCPDems | Serving on @HouseIntel & @OversightDems",15255,"https://pbs.twimg.com/profile_images/817454739910750209/-LvcQa9a_normal.jpg",1063,false,2,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1851743421456949248/xcfB_jr3?format=jpg&name=orig""]",,"2024-11-06T04:13:56.313Z","{""url"":""https://twitter.com/814179031956488192/status/1853802448571580695""}","{""url"":""https://x.com/CongressmanRaja"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853823084924420552","Call_Me_Dutch","Dutch Ruppersberger","November is National Diabetes Month. Thanks to Democrats, insulin for seniors is now capped at $35 a month.
 
I’ll keep fighting to lower prescription drug costs to ensure that every American can lead a healthy life.","2024-11-05T15:34:00.000Z","[""https://pbs.twimg.com/media/GbkHxVKXwAAMJjP.jpg""]","https://x.com/Call_Me_Dutch/status/1853823084924420552","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,0,1,230,,,18861,"US Congressman fighting for #Maryland and its Second District as @AppropsDems. Wielding a crab mallet since ’46. Go @Orioles, @Ravens.",6834,"https://pbs.twimg.com/profile_images/1550132833594839040/0ymrzvKn_normal.jpg",2405,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:13:56.440Z","{""url"":""https://twitter.com/305620929/status/1853823084924420552""}","{""url"":""https://x.com/Call_Me_Dutch"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
